,highest_offense,date,zip,x_coord,y_coord
4929,Burglary,18-Feb-15,78703.0,30.20355,-97.84187
4930,Burglary,18-Feb-15,78702.0,30.31108,-97.69676
4931,Burglary,18-Feb-15,78704.0,30.22924,-97.60398
4933,Burglary,18-Feb-15,78746.0,30.04135,-97.66586
4934,Burglary,18-Feb-15,78701.0,30.2514,-97.70195
4935,Burglary,18-Feb-15,78704.0,30.23199,-97.61589
4936,Burglary,18-Feb-15,78741.0,30.376230000000003,-97.54174
4937,Burglary,18-Feb-15,78752.0,30.355780000000003,-97.96933
4940,Burglary,18-Feb-15,78741.0,30.33896,-97.59508
4941,Auto Theft,18-Feb-15,78723.0,30.42394,-97.9065
4942,Auto Theft,18-Feb-15,78704.0,30.14654,-97.56527
4945,Auto Theft,18-Feb-15,78704.0,30.22745,-97.66641
4946,Auto Theft,18-Feb-15,78752.0,30.40452,-97.92522
4947,Auto Theft,18-Feb-15,78723.0,30.411250000000003,-98.03885
4954,Theft,18-Feb-15,78741.0,30.30959,-97.59177
4959,Theft,18-Feb-15,78703.0,30.207410000000003,-97.71581
4962,Theft,18-Feb-15,78723.0,30.474700000000002,-97.7966
4966,Theft,18-Feb-15,78704.0,30.18919,-97.54437
4968,Theft,18-Feb-15,78704.0,30.20306,-97.67851
4969,Theft,18-Feb-15,78704.0,30.226210000000002,-97.68431
4971,Theft,18-Feb-15,78704.0,30.250020000000003,-97.65107
4972,Theft,18-Feb-15,78752.0,30.36286,-97.95654
4973,Theft,18-Feb-15,78704.0,30.19153,-97.55636
4974,Theft,18-Feb-15,78704.0,30.205370000000002,-97.67095
4979,Theft,18-Feb-15,78704.0,30.250020000000003,-97.65107
4982,Theft,18-Feb-15,78705.0,30.23553,-97.79792
4983,Theft,18-Feb-15,78746.0,30.15588,-97.69241
4984,Theft,18-Feb-15,78701.0,30.23019,-97.69564
4987,Theft,18-Feb-15,78704.0,30.17161,-97.62505
4991,Theft,18-Feb-15,78741.0,30.30959,-97.59177
4993,Theft,18-Feb-15,78704.0,30.18919,-97.54437
4995,Theft,18-Feb-15,78705.0,30.23457,-97.77566
4996,Theft,18-Feb-15,78752.0,30.35675,-97.97328
4999,Theft,18-Feb-15,78702.0,30.283640000000002,-97.71415
5001,Theft,18-Feb-15,78723.0,30.43403,-97.84477
5002,Theft,18-Feb-15,78701.0,30.25522,-97.70515
5003,Theft,18-Feb-15,78705.0,30.29557,-97.7947
5004,Theft,18-Feb-15,78752.0,30.32504,-97.93853
5005,Theft,18-Feb-15,78704.0,30.20719,-97.52849
5007,Theft,18-Feb-15,78701.0,30.259520000000002,-97.70759
5008,Theft,18-Feb-15,78741.0,30.30959,-97.59177
5010,Theft,18-Feb-15,78746.0,30.04135,-97.66586
5019,Theft,18-Feb-15,78701.0,30.271,-97.73351
5021,Theft,18-Feb-15,78741.0,30.28478,-97.56769
5022,Theft,18-Feb-15,78746.0,30.00982,-97.72941
5024,Theft,18-Feb-15,78741.0,30.32189,-97.58144
5026,Theft,18-Feb-15,78756.0,30.25119,-97.87649
5030,Theft,18-Feb-15,78723.0,30.433120000000002,-97.84623
5032,Theft,18-Feb-15,78701.0,30.25174,-97.70417
5033,Theft,18-Feb-15,78705.0,30.23806,-97.77554
5034,Theft,18-Feb-15,78701.0,30.259520000000002,-97.70759
5035,Robbery,19-Feb-15,78741.0,30.27739,-97.57654
5038,Burglary,19-Feb-15,78701.0,30.24211,-97.73963
5043,Burglary,19-Feb-15,78704.0,30.25579,-97.59685
5047,Auto Theft,19-Feb-15,78723.0,30.48094,-97.86445
5049,Auto Theft,19-Feb-15,78741.0,30.26319,-97.58015
5051,Auto Theft,19-Feb-15,78723.0,30.454240000000002,-97.88981
5053,Auto Theft,19-Feb-15,78702.0,30.38925,-97.70287
5054,Auto Theft,19-Feb-15,78701.0,30.260730000000002,-97.6976
5057,Agg Assault,19-Feb-15,78752.0,30.33963,-97.94066
5058,Agg Assault,19-Feb-15,78704.0,30.24663,-97.58544
5059,Agg Assault,19-Feb-15,78741.0,30.372580000000003,-97.55405
5061,Theft,19-Feb-15,78703.0,30.207410000000003,-97.71581
5063,Theft,19-Feb-15,78746.0,30.04135,-97.66586
5065,Theft,19-Feb-15,78704.0,30.20719,-97.52849
5066,Theft,19-Feb-15,78703.0,30.207410000000003,-97.71581
5071,Theft,19-Feb-15,78723.0,30.4508,-97.90849
5074,Theft,19-Feb-15,78705.0,30.226760000000002,-97.78734
5075,Theft,19-Feb-15,78723.0,30.454240000000002,-97.88981
5080,Theft,19-Feb-15,78701.0,30.262220000000003,-97.65572
5081,Theft,19-Feb-15,78723.0,30.457990000000002,-97.90028
5086,Theft,19-Feb-15,78723.0,30.459310000000002,-97.89931
5089,Theft,19-Feb-15,78756.0,30.23402,-97.89778
5090,Theft,19-Feb-15,78723.0,30.34807,-97.87374
5091,Theft,19-Feb-15,78741.0,30.26319,-97.58015
5092,Theft,19-Feb-15,78723.0,30.4554,-97.90089
5093,Theft,19-Feb-15,78723.0,30.45693,-97.90012
5094,Theft,19-Feb-15,78741.0,30.26319,-97.58015
5097,Theft,19-Feb-15,78705.0,30.22931,-97.77111
5098,Theft,19-Feb-15,78701.0,30.26398,-97.6538
5100,Theft,19-Feb-15,78741.0,30.32189,-97.58144
5102,Theft,19-Feb-15,78723.0,30.445400000000003,-97.86241
5105,Theft,19-Feb-15,78704.0,30.226080000000003,-97.6466
5106,Theft,19-Feb-15,78702.0,30.34306,-97.67892
5108,Theft,19-Feb-15,78704.0,30.226080000000003,-97.6466
5109,Theft,19-Feb-15,78703.0,30.211000000000002,-97.84105
5113,Theft,19-Feb-15,78723.0,30.469630000000002,-97.79342
5117,Theft,19-Feb-15,78723.0,30.40926,-97.87173
5118,Theft,19-Feb-15,78701.0,30.25737,-97.71937
5121,Theft,19-Feb-15,78704.0,30.15726,-97.56729
5125,Theft,19-Feb-15,78741.0,30.283050000000003,-97.57063
5126,Theft,19-Feb-15,78705.0,30.29445,-97.79578
5127,Theft,19-Feb-15,78705.0,30.22359,-97.77459
5130,Burglary,20-Feb-15,78752.0,30.30318,-97.93777
5132,Burglary,20-Feb-15,78723.0,30.41122,-97.83801
5135,Burglary,20-Feb-15,78752.0,30.37951,-97.93678
5137,Burglary,20-Feb-15,78752.0,30.35234,-97.96011
5139,Burglary,20-Feb-15,78723.0,30.464740000000003,-97.89837
5143,Burglary,20-Feb-15,78721.0,30.39922,-97.74922
5144,Burglary,20-Feb-15,78702.0,30.35799,-97.74946
5145,Burglary,20-Feb-15,78702.0,30.355310000000003,-97.712
5148,Auto Theft,20-Feb-15,78721.0,30.40996,-97.72358
5151,Auto Theft,20-Feb-15,78723.0,30.37648,-97.799
5157,Agg Assault,20-Feb-15,78752.0,30.356150000000003,-97.94453
5161,Agg Assault,20-Feb-15,78723.0,30.42058,-97.87522
5162,Agg Assault,20-Feb-15,78702.0,30.318740000000002,-97.74626
5164,Theft,20-Feb-15,78741.0,30.30959,-97.59177
5168,Theft,20-Feb-15,78723.0,30.49623,-97.84179
5175,Theft,20-Feb-15,78701.0,30.219160000000002,-97.74139
5176,Theft,20-Feb-15,78723.0,30.46115,-97.89183
5186,Theft,20-Feb-15,78723.0,30.36297,-97.87953
5187,Theft,20-Feb-15,78721.0,30.451400000000003,-97.75682
5188,Theft,20-Feb-15,78723.0,30.346020000000003,-97.84923
5189,Theft,20-Feb-15,78721.0,30.38092,-97.73937
5193,Theft,20-Feb-15,78703.0,30.198310000000003,-97.70976
5195,Theft,20-Feb-15,78704.0,30.20964,-97.55397
5198,Theft,20-Feb-15,78721.0,30.39348,-97.71528
5202,Theft,20-Feb-15,78701.0,30.25043,-97.70649
5203,Theft,20-Feb-15,78701.0,30.255300000000002,-97.7076
5206,Theft,20-Feb-15,78701.0,30.23691,-97.70832
5208,Theft,20-Feb-15,78701.0,30.23421,-97.70348
5209,Theft,20-Feb-15,78723.0,30.354680000000002,-97.88596
5213,Theft,20-Feb-15,78752.0,30.406850000000002,-97.93333
5219,Theft,20-Feb-15,78705.0,30.227020000000003,-97.76761
5220,Theft,20-Feb-15,78701.0,30.253590000000003,-97.70561
5221,Theft,20-Feb-15,78741.0,30.316830000000003,-97.60584
5225,Theft,20-Feb-15,78741.0,30.2927,-97.60529
5228,Theft,20-Feb-15,78703.0,30.207410000000003,-97.71581
5230,Theft,20-Feb-15,78701.0,30.244670000000003,-97.70758
5231,Theft,20-Feb-15,78702.0,30.32824,-97.68522
5233,Theft,20-Feb-15,78705.0,30.22353,-97.76605
5234,Theft,20-Feb-15,78704.0,30.086070000000003,-97.57647
5235,Theft,20-Feb-15,78741.0,30.23742,-97.54371
5238,Theft,20-Feb-15,78756.0,30.26704,-97.91195
5241,Robbery,21-Feb-15,78752.0,30.34718,-97.95498
5247,Burglary,21-Feb-15,78701.0,30.23205,-97.74142
5249,Burglary,21-Feb-15,78704.0,30.208820000000003,-97.62544
5251,Burglary,21-Feb-15,78705.0,30.28913,-97.79204
5253,Burglary,21-Feb-15,78704.0,30.217270000000003,-97.55166
5254,Burglary,21-Feb-15,78741.0,30.39781,-97.55371
5257,Auto Theft,21-Feb-15,78723.0,30.34571,-97.85297
5258,Auto Theft,21-Feb-15,78752.0,30.40949,-97.9431
5267,Auto Theft,21-Feb-15,78752.0,30.37086,-97.958
5270,Agg Assault,21-Feb-15,78741.0,30.3622,-97.56688
5271,Rape,3-Jun-15,78702.0,-0.9,3.0
5273,Agg Assault,21-Feb-15,78723.0,30.43506,-97.90908
5274,Agg Assault,21-Feb-15,78741.0,30.27533,-97.5763
5276,Agg Assault,21-Feb-15,78741.0,30.28423,-97.58327
5278,Agg Assault,21-Feb-15,78723.0,30.36018,-97.89888
5280,Theft,21-Feb-15,78704.0,30.0728,-97.5884
5284,Theft,21-Feb-15,78723.0,30.379530000000003,-97.8334
5285,Theft,21-Feb-15,78704.0,30.086070000000003,-97.57647
5286,Theft,21-Feb-15,78741.0,30.30959,-97.59177
5287,Theft,21-Feb-15,78746.0,30.042360000000002,-97.92464
5291,Theft,21-Feb-15,78705.0,30.300250000000002,-97.79294
5293,Theft,21-Feb-15,78702.0,30.287830000000003,-97.68215
5297,Theft,21-Feb-15,78701.0,30.26884,-97.70627
5299,Theft,21-Feb-15,78752.0,30.411830000000002,-97.92882
5300,Theft,21-Feb-15,78702.0,30.34008,-97.67385
5304,Theft,21-Feb-15,78705.0,30.226760000000002,-97.78734
5309,Theft,21-Feb-15,78705.0,30.214080000000003,-97.78099
5310,Theft,21-Feb-15,78741.0,30.39781,-97.55371
5311,Theft,21-Feb-15,78702.0,30.28604,-97.68607
5314,Theft,21-Feb-15,78702.0,30.29333,-97.68025
5317,Theft,21-Feb-15,78723.0,30.363100000000003,-97.89393
5318,Theft,21-Feb-15,78723.0,30.364130000000003,-97.79844
5320,Theft,21-Feb-15,78702.0,30.36016,-97.72593
5321,Theft,21-Feb-15,78741.0,30.32189,-97.58144
5324,Theft,21-Feb-15,78746.0,30.046020000000002,-97.93918
5325,Theft,21-Feb-15,78701.0,30.26333,-97.71391
5328,Theft,21-Feb-15,78705.0,30.291900000000002,-97.79092
5330,Theft,21-Feb-15,78752.0,30.356150000000003,-97.94453
5331,Theft,21-Feb-15,78701.0,30.25062,-97.70631
5332,Theft,21-Feb-15,78703.0,30.210700000000003,-97.71226
5335,Theft,21-Feb-15,78704.0,30.20719,-97.52849
5337,Theft,21-Feb-15,78704.0,30.086070000000003,-97.57647
5338,Theft,21-Feb-15,78702.0,30.315350000000002,-97.70492
5340,Theft,21-Feb-15,78701.0,30.252920000000003,-97.7058
5342,Theft,21-Feb-15,78701.0,30.25139,-97.70034
5343,Robbery,22-Feb-15,78752.0,30.387900000000002,-97.9224
5345,Robbery,22-Feb-15,78701.0,30.25948,-97.71597
5346,Burglary,22-Feb-15,78702.0,30.315350000000002,-97.70492
5353,Burglary,22-Feb-15,78702.0,30.340570000000003,-97.6847
5355,Burglary,22-Feb-15,78721.0,30.39984,-97.72501
5360,Auto Theft,22-Feb-15,78752.0,30.43342,-97.93401
5361,Auto Theft,22-Feb-15,78752.0,30.328660000000003,-97.97247
5367,Auto Theft,22-Feb-15,78741.0,30.29878,-97.56802
5368,Auto Theft,22-Feb-15,78723.0,30.349110000000003,-97.87803
5371,Agg Assault,22-Feb-15,78741.0,30.311040000000002,-97.60315
5372,Agg Assault,22-Feb-15,78701.0,30.24265,-97.70337
5374,Agg Assault,22-Feb-15,78701.0,30.239510000000003,-97.7054
5375,Agg Assault,22-Feb-15,78701.0,30.25948,-97.71597
5379,Theft,22-Feb-15,78741.0,30.397560000000002,-97.5474
5380,Theft,22-Feb-15,78703.0,30.148410000000002,-97.81488
5382,Theft,22-Feb-15,78702.0,30.2974,-97.69694
5388,Theft,22-Feb-15,78741.0,30.28036,-97.57924
5390,Theft,22-Feb-15,78704.0,30.13792,-97.5727
5391,Theft,22-Feb-15,78703.0,30.18026,-97.71843
5393,Theft,22-Feb-15,78741.0,30.244970000000002,-97.56575
5400,Theft,22-Feb-15,78752.0,30.34962,-97.9523
5402,Theft,22-Feb-15,78752.0,30.32532,-97.95511
5405,Theft,22-Feb-15,78752.0,30.406850000000002,-97.93333
5406,Theft,22-Feb-15,78702.0,30.307460000000003,-97.68708
5410,Theft,22-Feb-15,78702.0,30.32825,-97.65984
5411,Theft,22-Feb-15,78701.0,30.26013,-97.69872
5412,Theft,22-Feb-15,78702.0,30.33539,-97.67605
5413,Theft,22-Feb-15,78702.0,30.315350000000002,-97.70492
5421,Theft,22-Feb-15,78741.0,30.31435,-97.54603
5423,Theft,22-Feb-15,78702.0,30.336350000000003,-97.67574
5425,Theft,22-Feb-15,78752.0,30.36502,-97.96146
5426,Theft,22-Feb-15,78703.0,30.198960000000003,-97.75174
5429,Theft,22-Feb-15,78741.0,30.31315,-97.59905
5433,Robbery,23-Feb-15,78752.0,30.35492,-97.94907
5438,Burglary,23-Feb-15,78701.0,30.2514,-97.70195
5441,Burglary,23-Feb-15,78702.0,30.32817,-97.6681
5443,Burglary,23-Feb-15,78741.0,30.2662,-97.54307
5448,Burglary,23-Feb-15,78705.0,30.242620000000002,-97.77532
5451,Auto Theft,23-Feb-15,78701.0,30.245130000000003,-97.68668
5454,Auto Theft,23-Feb-15,78723.0,30.346020000000003,-97.84923
5456,Auto Theft,23-Feb-15,78701.0,30.25844,-97.70698
5458,Auto Theft,23-Feb-15,78723.0,30.4068,-97.89486
5463,Auto Theft,23-Feb-15,78746.0,30.04135,-97.66586
5464,Auto Theft,23-Feb-15,78705.0,30.243170000000003,-97.76129
5466,Auto Theft,23-Feb-15,78702.0,30.28526,-97.69433
5469,Rape,23-Feb-15,78752.0,-0.9,3.0
5471,Agg Assault,23-Feb-15,78741.0,30.29889,-97.55969
5475,Theft,23-Feb-15,78741.0,30.283050000000003,-97.57063
5481,Theft,23-Feb-15,78704.0,30.208450000000003,-97.59841
5483,Theft,23-Feb-15,78723.0,30.44631,-97.84072
5486,Theft,23-Feb-15,78702.0,30.287940000000003,-97.64236
5491,Theft,23-Feb-15,78752.0,30.408170000000002,-97.9232
5494,Theft,23-Feb-15,78721.0,30.45083,-97.67766
5501,Theft,23-Feb-15,78752.0,30.357010000000002,-97.91845
5504,Theft,23-Feb-15,78704.0,30.17052,-97.57002
5511,Theft,23-Feb-15,78704.0,30.23375,-97.56254
5513,Theft,23-Feb-15,78704.0,30.186700000000002,-97.6205
5515,Theft,23-Feb-15,78741.0,30.30959,-97.59177
5516,Theft,23-Feb-15,78701.0,30.258110000000002,-97.68162
5517,Theft,23-Feb-15,78701.0,30.260060000000003,-97.70898
5518,Theft,23-Feb-15,78702.0,30.276120000000002,-97.67798
5521,Theft,23-Feb-15,78702.0,30.28817,-97.69414
5522,Theft,23-Feb-15,78703.0,30.2026,-97.71528
5523,Theft,23-Feb-15,78723.0,30.45191,-97.7978
5524,Theft,23-Feb-15,78704.0,30.197930000000003,-97.68963
5527,Theft,23-Feb-15,78701.0,30.253880000000002,-97.70518
5528,Theft,23-Feb-15,78704.0,30.23375,-97.56254
5529,Theft,23-Feb-15,78701.0,30.259520000000002,-97.70759
5534,Theft,23-Feb-15,78704.0,30.20785,-97.59654
5536,Theft,23-Feb-15,78701.0,30.23245,-97.69951
5537,Theft,23-Feb-15,78756.0,30.267950000000003,-97.92335
5538,Theft,23-Feb-15,78704.0,30.141560000000002,-97.67921
5539,Theft,23-Feb-15,78723.0,30.44302,-97.87244
5546,Burglary,24-Feb-15,78704.0,30.10678,-97.57105
5548,Burglary,24-Feb-15,78704.0,30.122,-97.65588
5549,Burglary,24-Feb-15,78705.0,30.25027,-97.82729
5555,Burglary,24-Feb-15,78723.0,30.36681,-97.87968
5557,Auto Theft,24-Feb-15,78723.0,30.48721,-97.88826
5568,Auto Theft,24-Feb-15,78704.0,30.141070000000003,-97.5753
5571,Agg Assault,24-Feb-15,78723.0,30.40926,-97.87173
5572,Agg Assault,24-Feb-15,78704.0,30.17903,-97.56649
5573,Theft,24-Feb-15,78746.0,30.04135,-97.66586
5578,Theft,24-Feb-15,78702.0,30.38399,-97.7259
5579,Theft,24-Feb-15,78704.0,30.086070000000003,-97.57647
5582,Theft,24-Feb-15,78702.0,30.34362,-97.74693
5583,Theft,24-Feb-15,78723.0,30.35707,-97.87068
5585,Theft,24-Feb-15,78704.0,30.186390000000003,-97.55023
5587,Theft,24-Feb-15,78741.0,30.26319,-97.58015
5590,Theft,24-Feb-15,78723.0,30.35989,-97.81764
5592,Theft,24-Feb-15,78704.0,30.228910000000003,-97.53819
5594,Theft,24-Feb-15,78723.0,30.44875,-97.89626
5598,Theft,24-Feb-15,78752.0,30.403940000000002,-97.92312
5601,Theft,24-Feb-15,78701.0,30.252840000000003,-97.71201
5603,Theft,24-Feb-15,78705.0,30.226760000000002,-97.78734
5604,Theft,24-Feb-15,78704.0,30.108420000000002,-97.5739
5609,Theft,24-Feb-15,78705.0,30.291900000000002,-97.79092
5610,Theft,24-Feb-15,78701.0,30.243290000000002,-97.69255
5611,Theft,24-Feb-15,78704.0,30.1937,-97.68748
5612,Theft,24-Feb-15,78723.0,30.47135,-97.85248
5616,Theft,24-Feb-15,78721.0,30.40031,-97.6792
5618,Theft,24-Feb-15,78705.0,30.22913,-97.76584
5621,Theft,24-Feb-15,78752.0,30.3579,-97.94778
5623,Theft,24-Feb-15,78704.0,30.24545,-97.61623
5625,Theft,24-Feb-15,78741.0,30.279320000000002,-97.58208
5626,Theft,24-Feb-15,78701.0,30.23488,-97.70189
5628,Theft,24-Feb-15,78701.0,30.271,-97.73351
5634,Theft,24-Feb-15,78752.0,30.350150000000003,-97.9811
5635,Theft,24-Feb-15,78756.0,30.24464,-97.94335
5636,Theft,24-Feb-15,78705.0,30.231170000000002,-97.76266
5637,Theft,24-Feb-15,78723.0,30.379530000000003,-97.8334
5640,Theft,24-Feb-15,78703.0,30.184040000000003,-97.73672
5641,Theft,24-Feb-15,78721.0,30.44979,-97.75979
5646,Theft,24-Feb-15,78704.0,30.13481,-97.56013
5647,Theft,24-Feb-15,78704.0,30.190140000000003,-97.56631
5649,Theft,24-Feb-15,78756.0,30.248700000000003,-97.89791
5650,Theft,24-Feb-15,78752.0,30.329690000000003,-97.91557
5652,Robbery,25-Feb-15,78723.0,30.43971,-97.8499
5657,Burglary,25-Feb-15,78705.0,30.285400000000003,-97.81051
5661,Burglary,25-Feb-15,78702.0,30.34169,-97.69468
5664,Auto Theft,25-Feb-15,78723.0,30.406830000000003,-97.87653
5666,Auto Theft,25-Feb-15,78741.0,30.36802,-97.5447
5667,Auto Theft,25-Feb-15,78701.0,30.25662,-97.69976
5669,Auto Theft,25-Feb-15,78723.0,30.3669,-97.88315
5673,Agg Assault,25-Feb-15,78741.0,30.28423,-97.58327
5674,Agg Assault,25-Feb-15,78701.0,30.23008,-97.70402
5675,Agg Assault,25-Feb-15,78701.0,30.26995,-97.72048
5676,Agg Assault,25-Feb-15,78741.0,30.263260000000002,-97.57704
5679,Theft,25-Feb-15,78741.0,30.283050000000003,-97.57063
5680,Theft,25-Feb-15,78704.0,30.192,-97.67622
5682,Theft,25-Feb-15,78752.0,30.32208,-97.9786
5683,Theft,25-Feb-15,78704.0,30.208450000000003,-97.59841
5686,Theft,25-Feb-15,78746.0,30.04135,-97.66586
5687,Theft,25-Feb-15,78704.0,30.210610000000003,-97.53193
5688,Theft,25-Feb-15,78704.0,30.20719,-97.52849
5692,Theft,25-Feb-15,78723.0,30.346020000000003,-97.84923
5695,Theft,25-Feb-15,78741.0,30.30899,-97.54816
5698,Theft,25-Feb-15,78703.0,30.207410000000003,-97.71581
5700,Theft,25-Feb-15,78705.0,30.24371,-97.77024
5701,Theft,25-Feb-15,78701.0,30.239600000000003,-97.68938
5703,Theft,25-Feb-15,78704.0,30.226080000000003,-97.6466
5706,Theft,25-Feb-15,78701.0,30.26782,-97.7301
5709,Theft,25-Feb-15,78723.0,30.34571,-97.85297
5710,Theft,25-Feb-15,78752.0,30.401010000000003,-97.93721
5712,Theft,25-Feb-15,78703.0,30.18896,-97.73391
5716,Theft,25-Feb-15,78741.0,30.306150000000002,-97.58135
5718,Theft,25-Feb-15,78741.0,30.30959,-97.59177
5719,Theft,25-Feb-15,78701.0,30.23536,-97.71014
5720,Theft,25-Feb-15,78704.0,30.22419,-97.64004
5721,Theft,25-Feb-15,78703.0,30.17432,-97.78606
5722,Theft,25-Feb-15,78704.0,30.208450000000003,-97.59841
5725,Theft,25-Feb-15,78723.0,30.353150000000003,-97.82581
5727,Theft,25-Feb-15,78701.0,30.25983,-97.70533
5728,Theft,25-Feb-15,78704.0,30.149330000000003,-97.62761
5731,Theft,25-Feb-15,78704.0,30.230710000000002,-97.65639
5732,Theft,25-Feb-15,78705.0,30.247860000000003,-97.79583
5733,Theft,25-Feb-15,78701.0,30.25983,-97.70533
5734,Theft,25-Feb-15,78702.0,30.300970000000003,-97.67743
5735,Theft,25-Feb-15,78702.0,30.34242,-97.69375
5737,Theft,25-Feb-15,78704.0,30.226080000000003,-97.6466
5738,Theft,25-Feb-15,78701.0,30.24501,-97.70899
5739,Theft,25-Feb-15,78741.0,30.390610000000002,-97.57165
5742,Theft,25-Feb-15,78704.0,30.15726,-97.56729
5743,Theft,25-Feb-15,78704.0,30.17386,-97.6554
5746,Theft,25-Feb-15,78705.0,30.22022,-97.76776
5747,Robbery,26-Feb-15,78741.0,30.29174,-97.61567
5748,Robbery,26-Feb-15,78701.0,30.25747,-97.7036
5750,Burglary,26-Feb-15,78756.0,30.24971,-97.891
5755,Burglary,26-Feb-15,78741.0,30.40707,-97.61459
5761,Auto Theft,26-Feb-15,78723.0,30.396610000000003,-97.87231
5773,Theft,26-Feb-15,78741.0,30.306150000000002,-97.58135
5775,Theft,26-Feb-15,78741.0,30.283050000000003,-97.57063
5779,Theft,26-Feb-15,78702.0,30.2783,-97.64651
5787,Theft,26-Feb-15,78723.0,30.34571,-97.85297
5789,Theft,26-Feb-15,78741.0,30.27764,-97.56344
5792,Theft,26-Feb-15,78701.0,30.226080000000003,-97.70062
5799,Theft,26-Feb-15,78701.0,30.226080000000003,-97.70062
5803,Theft,26-Feb-15,78701.0,30.2285,-97.72797
5804,Theft,26-Feb-15,78741.0,30.27764,-97.56344
5815,Theft,26-Feb-15,78701.0,30.25198,-97.73886
5816,Theft,26-Feb-15,78752.0,30.36007,-97.92697
5817,Theft,26-Feb-15,78723.0,30.378680000000003,-97.8411
5819,Theft,26-Feb-15,78752.0,30.39252,-97.90848
5826,Theft,26-Feb-15,78746.0,30.04135,-97.66586
5827,Theft,26-Feb-15,78704.0,30.11327,-97.60843
5829,Theft,26-Feb-15,78701.0,30.259520000000002,-97.70759
5834,Theft,26-Feb-15,78702.0,30.360680000000002,-97.76008
5836,Theft,26-Feb-15,78723.0,30.35122,-97.86798
5837,Theft,26-Feb-15,78702.0,30.27805,-97.71474
5841,Theft,26-Feb-15,78701.0,30.259520000000002,-97.70759
5843,Robbery,27-Feb-15,78741.0,30.29889,-97.55969
5847,Burglary,27-Feb-15,78741.0,30.29101,-97.57764
5852,Auto Theft,27-Feb-15,78701.0,30.23085,-97.70979
5858,Theft,27-Feb-15,78752.0,30.34701,-97.92754
5859,Theft,27-Feb-15,78704.0,30.210610000000003,-97.53193
5860,Theft,27-Feb-15,78746.0,30.04135,-97.66586
5867,Theft,27-Feb-15,78752.0,30.374470000000002,-97.96709
5869,Theft,27-Feb-15,78705.0,30.228990000000003,-97.77817
5878,Theft,27-Feb-15,78701.0,30.23522,-97.70517
5879,Theft,27-Feb-15,78705.0,30.23646,-97.78159
5881,Theft,27-Feb-15,78704.0,30.1265,-97.58767
5890,Theft,27-Feb-15,78752.0,30.30564,-97.94107
5894,Theft,27-Feb-15,78705.0,30.241600000000002,-97.75904
5895,Theft,27-Feb-15,78752.0,30.400630000000003,-97.93073
5902,Theft,27-Feb-15,78705.0,30.2942,-97.77913
5903,Theft,27-Feb-15,78752.0,30.36007,-97.92697
5906,Theft,27-Feb-15,78705.0,30.232760000000003,-97.7831
5907,Theft,27-Feb-15,78701.0,30.2577,-97.72128
5908,Robbery,28-Feb-15,78752.0,30.34701,-97.92754
5910,Robbery,28-Feb-15,78701.0,30.26436,-97.70115
5911,Burglary,28-Feb-15,78752.0,30.382830000000002,-97.95473
5912,Burglary,28-Feb-15,78701.0,30.25514,-97.67885
5914,Burglary,28-Feb-15,78752.0,30.40949,-97.9431
5919,Auto Theft,28-Feb-15,78705.0,30.233870000000003,-97.78558
5921,Agg Assault,28-Feb-15,78752.0,30.32532,-97.95511
5929,Theft,28-Feb-15,78703.0,30.20759,-97.84912
5930,Theft,28-Feb-15,78703.0,30.200120000000002,-97.75114
5932,Theft,28-Feb-15,78704.0,30.17452,-97.57904
5937,Theft,28-Feb-15,78746.0,30.04135,-97.66586
5938,Theft,28-Feb-15,78746.0,30.04135,-97.66586
5940,Theft,28-Feb-15,78746.0,30.04135,-97.66586
5941,Theft,28-Feb-15,78701.0,30.234460000000002,-97.69592
5944,Theft,28-Feb-15,78746.0,30.131790000000002,-97.72933
5945,Theft,28-Feb-15,78741.0,30.30959,-97.59177
5946,Theft,28-Feb-15,78723.0,30.47135,-97.85248
5947,Theft,28-Feb-15,78723.0,30.482020000000002,-97.8694
5949,Theft,28-Feb-15,78701.0,30.22166,-97.70554
5951,Theft,28-Feb-15,78703.0,30.207410000000003,-97.71581
5952,Theft,28-Feb-15,78705.0,30.265710000000002,-97.76262
5953,Robbery,1-Mar-15,78704.0,30.20719,-97.52849
5954,Robbery,1-Mar-15,78723.0,30.35215,-97.86639
5955,Robbery,1-Mar-15,78704.0,30.240930000000002,-97.56758
5957,Robbery,1-Mar-15,78741.0,30.28637,-97.56889
5960,Burglary,1-Mar-15,78703.0,30.20982,-97.70887
5962,Burglary,1-Mar-15,78704.0,30.20719,-97.52849
5966,Burglary,1-Mar-15,78705.0,30.244380000000003,-97.80094
5969,Burglary,1-Mar-15,78704.0,30.197680000000002,-97.62501
5974,Auto Theft,1-Mar-15,78704.0,30.178990000000002,-97.62274
5975,Auto Theft,1-Mar-15,78704.0,30.12435,-97.61767
5979,Agg Assault,1-Mar-15,78704.0,30.18287,-97.65529
5982,Agg Assault,1-Mar-15,78741.0,30.262040000000002,-97.52384
5983,Agg Assault,1-Mar-15,78701.0,30.232390000000002,-97.6972
5984,Theft,1-Mar-15,78704.0,30.20719,-97.52849
5988,Theft,1-Mar-15,78741.0,30.316090000000003,-97.61635
5990,Theft,1-Mar-15,78756.0,30.23562,-97.90266
5997,Theft,1-Mar-15,78704.0,30.19153,-97.55636
5998,Theft,1-Mar-15,78752.0,30.42114,-97.91985
6009,Theft,1-Mar-15,78723.0,30.48325,-97.86078
6014,Theft,1-Mar-15,78701.0,30.260530000000003,-97.71392
